OTU ID	14A0253_26	14A0171_26	14A0045_8	14A0085_8	14A0079_26	14A0467_26	14A0039_8	14A0403_26	14A0063_8	14A0513_26	14A0059_8	14A0001_8	14A0023_8	14A0021_8	14A0081_8	14A0309_26	14A0169_26	14A0101_8	14A0455_26	14A0007_8	14A0425_26	14A0091_8	14A0355_26	14A0307_26	14A0451_26	14A0155_26	14A0095_8	14A0511_26	14A0013_8	14A0083_8	14A0157_26	14A0113_26	14A0381_26	14A0035_8	14A0031_8	14A0371_26	14A0011_8	14A0373_26	14A0209_26	14A0269_26	14A0465_26	14A0297_8	14A0291_8	14A0479_26	14A0231_8	14A0295_8	14A0411_26	14A0215_26	14A0357_8	14A0361_26	14A0429_26	14A0103_8	14A0167_26	14A0405_26	14A0437_26	14A0211_26	14A0271_8	14A0389_26	14A0421_26	14A0055_8	14A0223_26	14A0481_26	14A0053_8	14A0225_8	14A0137_26	14A0093_26	14A0339_8	14A0097_8	14A0353_26	14A0057_8	14A0087_26	14A0359_26	14A0397_26	14A0387_26	14A0319_26	14A0441_26	14A0261_8	14A0445_8	14A0461_26	14A0265_8	14A0033_8	14A0003_8	14A0485_26	14A0529_26	14A0413_26	14A0337_26	14A0275_8	14A0443_26	14A0491_26	14A0577_8	14A0393_8	14A0073_8	14A0317_26	14A0475_26	14A0069_8	14A0321_8	14A0247_8	14A0569_26	14A0043_8	14A0423_26	14A0369_26	14A0477_26	14A0051_8	14A0407_26	14A0285_26	14A0419_26	14A0067_8	14A0377_8	14A0447_26	14A0572_26	14A0395_8	14A0221_26	14A0105_8	14A0240_8	14A0240_26	14A0565_26	14A0564_26	14A0349_26	14A0255_8	14A0017_8	14A0463_26	14A0331_26	14A0277_8	14A0329_26	14A0576_8	14A0574_26	14A0573_26	14A0566_26	14A0505_26	14A0549_26	14A0009_8	14A0305_8	14A0427_26	14A0325_8	14A0019_8	14A0273_26	14A0401_26	14A0313_8	14A0457_26	14A0383_26	14A0493_26	14A0471_26	14A0015_8	14A0539_26	14A0523_26	14A0351_26	14A0449_26	14A0487_26	14A0507_26	14A0385_26	14A0267_8	14A0459_26	14A0065_8	14A0439_26	14A0483_26	14A0469_26	14A0501_26	14A0547_26	14A0495_26	14A0025_8	14A0521_26	14A0075_8	14A0497_26	14A0299_26	14A0519_26	14A0027_8	14A0005_8	14A0533_26	14A0333_26	14A0283_8	14A0473_26	14A0047_8	14A0049_8	14A0453_26	14A0345_8	14A0343_8
New.ReferenceOTU3018	0	0	2	1	0	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	2	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	2	0	0
New.ReferenceOTU7774	1	1	1	1	1	0	2	7	0	7	0	4	4	3	1	1	2	6	20	1	6	21	0	1	1	0	8	9	1	5	0	0	4	0	1	0	0	0	0	1	14	5	1	3	1	3	0	0	0	4	1	4	0	5	4	0	4	1	3	3	0	15	6	0	1	0	0	54	0	0	0	3	1	3	0	1	4	0	12	1	1	6	26	8	0	4	2	0	2	0	0	2	27	1	0	1	0	22	0	0	1	6	0	2	0	6	7	0	6	7	0	1	14	3	0	1	5	2	8	0	10	1	4	0	0	0	3	0	15	2	0	1	0	4	0	0	2	0	0	29	0	2	0	3	3	0	0	5	12	3	2	6	3	8	1	31	12	3	1	2	11	0	6	6	9	0	4	0	5	1	1	0	2	9	0	3
New.ReferenceOTU7951	4	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	1	2	0	6	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	7	0	5	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	0	2	0	0	0	0	2	9	0	0	0
New.ReferenceOTU7952	6	0	0	0	0	2	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	0	0	1	3	0	1	0	2	0	0	1	0	116	0	1	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	1	44	0	0	1	0	1	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0
New.ReferenceOTU7953	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	15	0	0	0	37	0	0	0	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
New.ReferenceOTU7955	4	0	0	0	0	1	0	121	0	1	0	0	0	0	0	1	0	0	1	1	1	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	5	1	3	0	0	0	0	0	0	8	3	0	1	5	11	0	1	0	2	0	0	17	0	0	1	2	0	6	0	0	0	0	2	1	1053	1	0	0	27	0	0	1	7	7	0	3	14	0	2	0	0	0	5	1	0	4	0	8	0	0	0	0	0	1	0	1	0	0	7	5	0	0	0	1	0	9	3	3	3	0	2	33	1	1	0	6	0	4	10	1	1	2	1	4	0	0	89	8	2	1	1	0	0	0	2	1	0	1	60	0	1	2	0	2	0	437	1	0	10	0	5	0	1	4	1	0	1	3	2	3	9	0	0	1	0	0
New.ReferenceOTU7957	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU7958	0	0	0	0	0	10	0	1	0	0	0	0	1	0	7	0	1	0	0	1	0	0	0	0	0	0	0	2	5	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0	0	3	0	0	0	0	4	0	0	0	2	1	0	0	0	3	0	0	6	7	1	0	2	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	4	7	0	0	0	1	2	6	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	3	0	4	0	0	1	0	3	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	5	0	0	20	1	3	0	0	0	1
New.ReferenceOTU7959	0	1	0	6	0	0	0	0	1	1	0	0	1	0	19	0	15	0	0	0	0	0	0	0	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	1	2	3	1	0	3	0	1	0	0	0	0	0	3	1	0	3	14	0	0	0	1	0	0	0	0	0	0	0	0	2	11	2	0	5	0	0	1	1	0	1	0	0	1	1	8	0	2	8	0	1	15	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	6	0	1	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	6	0	1	0	1	17	1	1	0	0	0	4	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	1	0	0	9
New.ReferenceOTU8790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU8795	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU8794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU6318	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	5	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU4972	0	0	0	4	0	8	0	0	0	2	0	0	3	0	4	0	0	0	1	0	0	3	0	1	4	0	5	10	0	2	0	0	2	0	0	0	0	0	0	0	1	24	3	0	1	19	1	0	0	0	0	4	0	0	0	0	5	0	0	0	0	2	0	15	0	0	1	0	0	0	0	0	1	0	60	1	2	6	0	0	1	1	4	9	0	1	14	0	9	0	0	2	1	5	4	18	1	20	0	0	0	5	1	0	0	0	0	0	1	13	0	0	3	0	0	6	7	0	7	1	2	1	3	0	0	2	0	1	14	13	0	20	0	22	0	0	2	41	1	4	0	4	0	69	2	0	20	26	2	0	1	0	1	0	1	16	12	3	3	0	16	0	5	8	3	1	0	3	5	11	1	0	0	4	0	2
New.ReferenceOTU4971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU4976	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
New.ReferenceOTU4975	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
New.ReferenceOTU4979	0	2	1	13	0	1	0	1	3	0	0	0	7	1	9	0	3	0	0	0	3	5	1	0	4	0	0	2	0	12	1	0	0	0	0	0	0	0	0	3	4	3	2	2	9	5	0	1	4	2	0	3	7	7	1	0	8	0	0	35	2	0	0	1	5	2	1	0	1	1	9	0	0	0	1	0	8	4	6	0	5	0	10	3	0	0	2	2	14	1	0	3	0	0	35	1	2	7	2	0	0	0	1	2	0	0	5	1	5	1	1	0	3	0	0	1	0	0	22	0	2	0	2	0	0	0	0	0	0	2	0	1	8	0	2	0	0	31	0	0	0	6	0	0	1	3	9	0	9	1	0	0	0	0	3	6	27	0	7	0	0	3	1	0	0	2	0	2	0	3	0	1	2	0	0	12
New.ReferenceOTU4978	0	8	0	64	0	4	2	1	7	1	1	1	17	4	51	0	38	0	0	1	22	13	2	0	15	4	0	3	2	64	3	2	0	5	22	0	0	1	0	9	6	12	5	3	59	2	2	0	13	2	0	17	18	30	0	0	11	2	0	120	10	0	1	3	27	9	2	0	7	12	27	1	0	2	0	2	30	26	8	0	8	0	17	22	4	1	4	2	40	17	7	24	0	1	156	5	6	9	13	0	1	0	4	4	8	14	31	6	16	0	2	0	12	1	1	0	1	4	43	9	6	1	2	0	0	1	1	0	1	3	0	2	69	1	19	2	2	23	3	0	4	19	12	5	4	14	33	16	17	13	0	1	6	2	0	2	19	2	16	1	1	21	2	3	1	21	0	3	1	5	0	3	7	10	2	43
New.ReferenceOTU604	0	9	0	45	0	23	6	9	3	10	3	1	19	4	32	1	19	0	2	0	31	35	3	4	14	2	3	5	2	36	5	1	0	2	21	0	1	0	0	4	86	36	28	1	78	17	1	0	12	13	1	17	11	77	1	0	67	1	5	71	10	3	1	7	19	1	0	2	7	5	28	0	1	7	27	11	26	22	72	3	5	0	72	38	2	4	27	2	193	10	6	20	6	3	95	26	9	76	8	1	0	3	2	4	4	14	27	1	51	4	2	1	9	4	1	4	3	2	134	13	11	1	11	1	0	4	0	4	10	13	0	6	58	7	1	1	2	397	4	4	4	25	9	7	10	18	42	28	102	8	1	5	6	3	24	136	532	2	26	0	4	23	30	8	10	13	1	39	3	8	4	3	4	40	0	39
New.ReferenceOTU600	0	0	0	0	0	0	0	10	0	5	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	3	1	0	0	0	0	0	0	0	2	1	0	0	3	0	0	0	1	2	4	0	3	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	4	0	0	0	23	0	0	3	53	3	0	0	2	0	9	0	0	0	25	0	0	24	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	8	0	0	0	0	1	0	0	1	12	0	0	1	0	0	3	1	0	1	15	1	0	0	0	0	1	0	19	32	0	0	0	0	1	1	1	0	0	0	1	2	0	0	0	0	4	0	0
New.ReferenceOTU601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU602	0	0	0	0	0	1	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	3	12	0	0	0	2	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
New.ReferenceOTU4589	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6	1	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	7	0	0	1	1	0	0	0	0	0	9	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
New.ReferenceOTU4587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	2	0	0	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU1065	0	0	0	0	0	4	0	2	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	3	3	0	0	0	0	0	0	0	0	0	1	0	0	4	3	6	0	2	4	1	0	0	1	1	6	0	2	1	0	0	0	0	0	0	19	0	3	0	0	0	4	0	0	0	1	0	0	6	0	0	1	24	0	0	2	21	4	1	0	2	2	3	0	0	1	10	0	1	6	1	13	0	0	0	3	0	3	0	3	0	1	6	3	0	0	1	0	0	3	1	0	8	0	0	0	0	0	0	0	0	6	86	1	0	2	3	3	0	0	1	12	0	2	0	0	0	2	1	0	3	12	1	1	0	3	1	2	2	31	43	2	0	0	5	0	2	4	9	0	0	3	0	1	7	0	0	3	0	0
New.ReferenceOTU1063	0	0	1	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	3	0	2	0	1	1	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	0	1	0	0	29	1	0	0	4	0	0	0	3	0	0	0	0	0	3	0	0	0	3	1	0	7	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	2	0	14	1	0	0	0	2	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0
New.ReferenceOTU4580	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0
New.ReferenceOTU4581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU8536	0	0	1	0	0	4	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	3	0	0	2	1	0	0	12	0	0	0	1	0	1	0	1	4	0	0	7	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0	6	34	0	0	0	1	0	0	0	0	12	0	0	1	1	0	0	0	0	0	0	0
New.ReferenceOTU8535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU8245	9	5	0	1	0	9	0	22	2	0	2	0	0	0	0	0	0	0	1	4	4	2	1	1	1	1	0	0	6	0	0	1	1	10	3	1	1	2	1	6	1	1	27	0	0	1	1	1	0	0	1	3	1	5	1	0	0	1	1	3	6	1	15	1	2	0	0	0	0	6	2	0	3	0	27	0	0	0	102	0	0	4	2	4	3	0	4	0	3	0	0	2	1	1	3	6	0	3	6	0	0	2	15	1	9	3	0	0	0	3	1	2	3	0	4	7	0	1	2	3	1	18	0	0	0	0	0	3	1	0	2	0	2	1	1	0	9	1	4	1	0	0	6	0	1	0	0	0	12	0	0	4	0	0	0	54	4	0	3	11	4	1	5	0	5	2	2	0	0	5	3	2	16	4	1	0
New.ReferenceOTU8244	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
New.ReferenceOTU8531	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	2	4	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	52	0	0	0	1	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	3	1	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0
